volcano,volcanoLabel,latitude,longitude
http://www.wikidata.org/entity/Q5307509,Giggenbach Seamount,-30.035833,-178.7125
http://www.wikidata.org/entity/Q6920162,Mount Chūbetsu,43.591111111111,142.89444444444
http://www.wikidata.org/entity/Q7099345,Ōrākei Basin,-36.8671,174.813
http://www.wikidata.org/entity/Q6425852,Koh-i-Sultan,29.11666667,62.83333333
http://www.wikidata.org/entity/Q5674083,Q5674083,-36.8667,-71.3667
http://www.wikidata.org/entity/Q6792560,Maungataketake,-36.994635,174.747548
http://www.wikidata.org/entity/Q7682801,Tanganasoga,27.730574,-18.059021
http://www.wikidata.org/entity/Q5047973,Casablanca,-40.7635,-72.2126
http://www.wikidata.org/entity/Q6921721,Kuju Mountains,33.08222222,131.24083333
http://www.wikidata.org/entity/Q4536015,Q4536015,51.55,156.6
http://www.wikidata.org/entity/Q5139756,Cocoa Crater,57.65,-130.7
http://www.wikidata.org/entity/Q4530142,Volcán Ecuador,0.02,-91.546
http://www.wikidata.org/entity/Q5046480,Carrizozo Malpais,33.77,-106.0
http://www.wikidata.org/entity/Q7565236,Sousaki volcano,37.9367981,23.08720016
http://www.wikidata.org/entity/Q31639874,Monte Gibele,36.77667,12.01332
http://www.wikidata.org/entity/Q31458290,Goat Mountain,29.1877018,-103.4057342
http://www.wikidata.org/entity/Q31454412,Sopka Skalistaya,53.146111111111,158.035
http://www.wikidata.org/entity/Q31454282,Sopka Kamennaya,46.951111111111,134.44277777778
http://www.wikidata.org/entity/Q35723395,Volcán Tutupaca,-17.025555555556,-70.372222222222
http://www.wikidata.org/entity/Q31454296,Sopka Alban,46.678333333333,134.16083333333
http://www.wikidata.org/entity/Q31454251,Sopka Figurnaya,43.4478,131.6424
http://www.wikidata.org/entity/Q31454257,Sopka Kyamenistaya,43.379722222222,131.71888888889
http://www.wikidata.org/entity/Q31454231,Vulkan Alaid,50.859444444444,155.55527777778
http://www.wikidata.org/entity/Q31454311,Sopka Vostrushna,46.841388888889,134.16416666667
http://www.wikidata.org/entity/Q31454883,Mount Fiamoe,-13.923611111111,-171.79888888889
http://www.wikidata.org/entity/Q31454377,Sopka Talitskaya,52.291388888889,85.676388888889
http://www.wikidata.org/entity/Q31454886,Mount Mu,-13.608611111111,-172.51638888889
http://www.wikidata.org/entity/Q31454221,Vulkan Buryashchiy,54.327777777778,159.97472222222
http://www.wikidata.org/entity/Q31454308,Sopka Granichnaya,46.748611111111,134.44916666667
http://www.wikidata.org/entity/Q31454229,Sopka Aligey,57.966666666667,160.53333333333
http://www.wikidata.org/entity/Q31454365,Sopka Yerëmina,46.186666666667,133.89305555556
http://www.wikidata.org/entity/Q31454613,Sōma Yama,36.475833333333,138.90027777778
http://www.wikidata.org/entity/Q31454646,Vulkan Yermak,45.009722222222,147.85972222222
http://www.wikidata.org/entity/Q31454619,Mount Otake,29.6385,129.7131
http://www.wikidata.org/entity/Q32158686,Petit Puy de Dôme,45.77819,2.96883
http://www.wikidata.org/entity/Q31454390,Vulkan Novo-Bakening,53.943888888889,158.09805555556
http://www.wikidata.org/entity/Q31454534,Cerro El Pacayal,13.466666666667,-88.333333333333
http://www.wikidata.org/entity/Q31454534,Cerro El Pacayal,13.466666666667,-88.333333333333
http://www.wikidata.org/entity/Q31454343,Sopka Kamenistaya,46.8325,134.38611111111
http://www.wikidata.org/entity/Q31627425,Sopka Baba,51.3017,156.5967
http://www.wikidata.org/entity/Q31454783,Komaga Take,36.551666666667,139.19388888889
http://www.wikidata.org/entity/Q31647632,Puy Chopine,45.827964,2.955119
http://www.wikidata.org/entity/Q31454778,Mitsumine San,36.46092,138.88061
http://www.wikidata.org/entity/Q31663694,I Vancori,38.78874,15.21209
http://www.wikidata.org/entity/Q31454267,Sopka Khar'kovka,43.4836,131.6799
http://www.wikidata.org/entity/Q31454279,Sopka Sarovskiye Dachi,46.0925,134.3539
http://www.wikidata.org/entity/Q31454270,Sopka Golaya,43.474444444444,131.75972222222
http://www.wikidata.org/entity/Q31454370,Sopka Bol'shaya,46.563055555556,133.90944444444
http://www.wikidata.org/entity/Q31454887,Mount Mata o le Afi,-13.608888888889,-172.50722222222
http://www.wikidata.org/entity/Q31454882,Benbow,-16.2608,168.0967
http://www.wikidata.org/entity/Q31454325,Sopka Zaikina,46.985555555556,134.34805555556
http://www.wikidata.org/entity/Q31454263,Sopka Shapka,43.431111111111,131.72138888889
http://www.wikidata.org/entity/Q31602539,Mont Richard-Foy,-46.098,50.21
http://www.wikidata.org/entity/Q31454290,Sopka Vysokaya,46.670833333333,134.10333333333
http://www.wikidata.org/entity/Q31454321,Sopka Bol'shaya Griva,46.928611111111,134.21388888889
http://www.wikidata.org/entity/Q31482326,Mount Mokoto,43.704333333333,144.331
http://www.wikidata.org/entity/Q31454274,Sopka Klepochnaya,43.562222222222,131.87111111111
http://www.wikidata.org/entity/Q31454214,Vulkan Chirinkotan,48.980555555556,153.47972222222
http://www.wikidata.org/entity/Q31454335,Sopka Vidnaya,46.899166666667,134.35305555556
http://www.wikidata.org/entity/Q31454585,Phu Khao Fai Doi Pha Khok Hin Fu,18.247777777778,99.627222222222
http://www.wikidata.org/entity/Q31454217,Vulkan Chikurachki,50.3225,155.45861111111
http://www.wikidata.org/entity/Q31454374,Sopka Koftuna,45.848055555556,134.03305555556
http://www.wikidata.org/entity/Q31454361,Sopka Kamenistaya,46.17554,133.82656
http://www.wikidata.org/entity/Q31454332,Sopka Vasil'yeva,46.899444444444,134.28833333333
http://www.wikidata.org/entity/Q31682172,Puy de Montgy,45.7,2.9327777777778
http://www.wikidata.org/entity/Q31454373,Sopka Mayachnaya,45.891111111111,134.31527777778
http://www.wikidata.org/entity/Q31669898,"Puy de Montchal, Aydat",45.6925,2.9438888888889
http://www.wikidata.org/entity/Q49004614,East Crater,45.998333333333,-121.78777777778
http://www.wikidata.org/entity/Q31454612,Suzuga Take,36.555,139.15222222222
http://www.wikidata.org/entity/Q31454505,The Peak,-37.1,-12.283333333333
http://www.wikidata.org/entity/Q31454769,Mount Kamon,36.4774,138.85088
http://www.wikidata.org/entity/Q31454775,Asama Yama,36.481666666667,138.93
http://www.wikidata.org/entity/Q31454368,Sopka Ostraya,46.418333333333,133.99694444444
http://www.wikidata.org/entity/Q31454784,Maru Yama,32.453055555556,139.76777777778
http://www.wikidata.org/entity/Q31454774,Futatsu Dake,36.48153,138.90403
http://www.wikidata.org/entity/Q31682156,Puy de Montjuger,45.70532,2.9421
http://www.wikidata.org/entity/Q31454329,Sopka Vostryaki,46.881944444444,134.17416666667
http://www.wikidata.org/entity/Q31454324,Sopka Kamenistaya Griva,46.985,134.26
http://www.wikidata.org/entity/Q31454381,Sopka Karasukskaya,52.294722222222,85.661666666667
http://www.wikidata.org/entity/Q31454885,Mount Savai'i,-13.998055555556,-171.53305555556
http://www.wikidata.org/entity/Q31454350,Sopka Maloguminskaya,46.789444444444,134.37777777778
http://www.wikidata.org/entity/Q35723403,Volcán Yucamane,-17.1825,-70.198888888889
http://www.wikidata.org/entity/Q31454763,Hachi Yama,36.69047,138.51381
http://www.wikidata.org/entity/Q31454284,Sopka Bol'shoy Solntsepek,46.952222222222,134.37833333333
http://www.wikidata.org/entity/Q31669935,Puy de Vichatel,45.68652,2.96082
http://www.wikidata.org/entity/Q35737304,Deer Mountain,37.698611111111,-119.01222222222
http://www.wikidata.org/entity/Q31454782,Maekake Yama,36.40382,138.51323
http://www.wikidata.org/entity/Q31454339,Sopka Mayachnaya,46.901111111111,134.42111111111
http://www.wikidata.org/entity/Q31458290,Goat Mountain,29.1877,-103.40573
http://www.wikidata.org/entity/Q31454298,Sopka Koz'ya,46.698055555556,134.34027777778
http://www.wikidata.org/entity/Q32161590,Puy de la Moréno,45.73748,2.94513
http://www.wikidata.org/entity/Q31454226,Sopka Asacha,52.3555,157.8295
http://www.wikidata.org/entity/Q31454357,Sopka Dom,46.890833333333,134.48083333333
http://www.wikidata.org/entity/Q31454776,Takanosu Yama,36.46113,138.90567
http://www.wikidata.org/entity/Q31454287,Sopka Uglevaya,46.702777777778,134.10888888889
http://www.wikidata.org/entity/Q31454301,Sopka Mayachnaya,46.693611111111,134.41027777778
http://www.wikidata.org/entity/Q31454770,Bingushi Yama,36.4881,138.86291
http://www.wikidata.org/entity/Q31669881,Puy de Pourcharet,45.70915,2.93153
http://www.wikidata.org/entity/Q31454647,Drakon,45.01936,147.88868
http://www.wikidata.org/entity/Q31602539,Mont Richard-Foy,-46.0962,50.2166
http://www.wikidata.org/entity/Q31454294,Sopka Pasechnaya,46.728055555556,134.07333333333
http://www.wikidata.org/entity/Q31454633,Mount Haruna Fuji,36.4775,138.87805555556
http://www.wikidata.org/entity/Q31454532,Cerro El Taburete,13.4367,-88.5317
http://www.wikidata.org/entity/Q38250852,San Jerónimo volcano,-24.233333333333,-66.5
http://www.wikidata.org/entity/Q31454785,Mount Ōtaira,33.12554,139.6883
http://www.wikidata.org/entity/Q31454418,Sopka Sinyaya,43.8779,133.8044
http://www.wikidata.org/entity/Q31454305,Sopka Uglovaya,46.7275,134.39138888889
http://www.wikidata.org/entity/Q31454219,Vulkan Chernogo,46.522222222222,150.86666666667
http://www.wikidata.org/entity/Q31454626,Mount Kurobi,36.560833333333,139.19333333333
http://www.wikidata.org/entity/Q31718917,Volcán San Bartolo,19.11209,-99.09193
http://www.wikidata.org/entity/Q31454384,Sopka Khutorskaya,52.26,85.730833333333
http://www.wikidata.org/entity/Q31454772,Eboshiga Dake,36.48922,138.87456
http://www.wikidata.org/entity/Q31454272,Sopka Merkur'yevskaya,43.6235,131.8569
http://www.wikidata.org/entity/Q31454316,Sopka Lysaya,46.857777777778,134.35916666667
http://www.wikidata.org/entity/Q12772039,Mutsu-Hiuchi-dake,41.436389,141.056389
http://www.wikidata.org/entity/Q13667738,Karpinsky Group,50.140277777778,155.38138888889
http://www.wikidata.org/entity/Q16662168,Karymshina,52.4,158.0
http://www.wikidata.org/entity/Q13425731,Kuttara,42.488889,141.163333
http://www.wikidata.org/entity/Q12771351,Megata,39.955681,139.7386
http://www.wikidata.org/entity/Q13667738,Karpinsky Group,50.141944444444,155.38083333333
http://www.wikidata.org/entity/Q16662168,Karymshina,52.9,157.7666667
http://www.wikidata.org/entity/Q11737565,Kawi-Butak,-7.92,112.45
http://www.wikidata.org/entity/Q11448038,Mount Korei,35.437777777778,133.47916666667
http://www.wikidata.org/entity/Q11448038,Mount Korei,35.437777777778,133.47916666667
http://www.wikidata.org/entity/Q11666652,Mount Iizuna,36.733333333333,138.13333333333
http://www.wikidata.org/entity/Q11536251,Mount Neko,32.8835,131.14438889
http://www.wikidata.org/entity/Q10871808,Mount Tenjō,34.21919444,139.15294444
http://www.wikidata.org/entity/Q12767180,Huambo,-15.8333,-72.13333
http://www.wikidata.org/entity/Q11555159,Mount Hōonji,36.063333,136.5975
http://www.wikidata.org/entity/Q8536691,Hiruzen,35.316666666667,133.68333333333
http://www.wikidata.org/entity/Q12255387,Bobrof Volcano,51.90833333,-177.4388889
http://www.wikidata.org/entity/Q11737565,Kawi-Butak,-7.92,112.45
http://www.wikidata.org/entity/Q11737565,Kawi-Butak,-7.92,112.45
http://www.wikidata.org/entity/Q12764166,Clark Seamount,-36.446,177.839
http://www.wikidata.org/entity/Q12765003,Durango volcanic field,24.15,-104.45
http://www.wikidata.org/entity/Q11317930,Mount Chisenupuri,42.8883,140.5958
http://www.wikidata.org/entity/Q7960063,East Molokai Volcano,21.11,-156.84
http://www.wikidata.org/entity/Q11597839,Tateyama Volcano,36.571,137.59
http://www.wikidata.org/entity/Q11666652,Mount Iizuna,36.739166666667,138.13361111111
http://www.wikidata.org/entity/Q11324564,Mount Nitonupuri,42.885278,140.618056
http://www.wikidata.org/entity/Q11669749,Mount Takasaki,33.251944,131.524167
http://www.wikidata.org/entity/Q11580561,Shiratori Yama,31.96,130.83305555556
http://www.wikidata.org/entity/Q12761993,Q12761993,23.0,10.83333
http://www.wikidata.org/entity/Q11648144,Mount Kamafuse,41.278611,141.12
http://www.wikidata.org/entity/Q11669749,Mount Takasaki,33.2522,131.5235
http://www.wikidata.org/entity/Q11555159,Mount Hōonji,36.063333333333,136.5975
http://www.wikidata.org/entity/Q11282733,Mount Akandana,36.2,137.57222222222
http://www.wikidata.org/entity/Q8536691,Hiruzen,35.325,133.66361111
http://www.wikidata.org/entity/Q8536451,Harra es-Sawad,13.58,46.12
http://www.wikidata.org/entity/Q11580627,Mount Shirataka,38.222777777778,140.17305555556
http://www.wikidata.org/entity/Q12763633,Q12763633,4.768889,96.8211
http://www.wikidata.org/entity/Q11479422,Mount Sukumo,35.005,139.03722222222
http://www.wikidata.org/entity/Q11479422,Mount Sukumo,35.005,139.03722222222
http://www.wikidata.org/entity/Q11463980,Mount Onoko,36.581111111111,138.9375
http://www.wikidata.org/entity/Q12764193,Comondu-La Purisima,26.0,-111.92
http://www.wikidata.org/entity/Q11582573,Mount Mayu,32.76833333,130.33944444
http://www.wikidata.org/entity/Q11536092,Mount Kurino,31.9475,130.7958
http://www.wikidata.org/entity/Q11678078,Mount Kurohime,36.8175,138.1283
http://www.wikidata.org/entity/Q8553599,Medicine Lake Volcano,41.582525,-121.59953055556
http://www.wikidata.org/entity/Q11439588,Ōno Dake,31.256,130.51680556
http://www.wikidata.org/entity/Q11439588,Ōno Dake,31.256111111111,130.51666666667
http://www.wikidata.org/entity/Q11496825,Mount Ōgi,35.439722222222,134.44083333333
http://www.wikidata.org/entity/Q11115874,Mount Manaia,-35.818309,174.516985
http://www.wikidata.org/entity/Q11463980,Mount Onoko,36.580833,138.936944
http://www.wikidata.org/entity/Q11678280,Mount Kurofu,36.405833333333,138.48861111111
http://www.wikidata.org/entity/Q11647034,Mount Kinbō,32.814055555556,130.63911111111
http://www.wikidata.org/entity/Q11567195,Karasugasen,35.355833,133.570556
http://www.wikidata.org/entity/Q11536251,Mount Neko,32.885,131.15055555556
http://www.wikidata.org/entity/Q10392610,Q10392610,38.7514,-27.4493
http://www.wikidata.org/entity/Q11381590,Mount Garan,33.3175,131.42777777778
http://www.wikidata.org/entity/Q11539369,Mount Moriyoshi,39.983333333333,140.55
http://www.wikidata.org/entity/Q8539015,Batea Mahuida Volcano,-38.8189,-71.1928
http://www.wikidata.org/entity/Q8528919,Mount Iō,30.79305556,130.30527778
http://www.wikidata.org/entity/Q12770076,La Gloria,19.33,-97.25
http://www.wikidata.org/entity/Q12766129,Fuerteventura,28.358333333333,-15.016666666667
http://www.wikidata.org/entity/Q12770190,Las Cumbres,19.15,-97.27
http://www.wikidata.org/entity/Q8528919,Mount Iō,30.7928,130.3049
http://www.wikidata.org/entity/Q8524527,Itcha Mountain,52.7175,-124.83
http://www.wikidata.org/entity/Q10717030,Central Skåne Volcanic Province,55.992928,13.52097
http://www.wikidata.org/entity/Q11536092,Mount Kurino,31.954639,130.791694
http://www.wikidata.org/entity/Q11580561,Shiratori Yama,31.956583,130.838083
http://www.wikidata.org/entity/Q12282920,Kitumbeine Volcano,-2.8795,36.211
http://www.wikidata.org/entity/Q9184203,Volcán Cacho Negro,10.195833333333,-84.046111111111
http://www.wikidata.org/entity/Q12617235,Quimsachata,-14.16555556,-71.35583333
http://www.wikidata.org/entity/Q11647034,Mount Kinbō,32.813888888889,130.63861111111
http://www.wikidata.org/entity/Q11691399,Cerro Congo,10.254444444444,-84.227222222222
http://www.wikidata.org/entity/Q11520725,Mount Motoshirane,36.62494,138.53772
http://www.wikidata.org/entity/Q12687223,Tumble Buttes,40.671944444444,-121.55
http://www.wikidata.org/entity/Q11608718,Utsukushigahara,36.225797,138.107442
http://www.wikidata.org/entity/Q12411374,Q12411374,33.06523333,35.84440833
http://www.wikidata.org/entity/Q12765122,East Diamante,15.93,145.67
http://www.wikidata.org/entity/Q11435625,Mount Dainichi,36.161944,136.493056
http://www.wikidata.org/entity/Q11581553,Mount Mekunnai,42.903611111111,140.46944444444
http://www.wikidata.org/entity/Q11581553,Mount Mekunnai,42.903611111111,140.46944444444
http://www.wikidata.org/entity/Q11435625,Mount Dainichi,36.1635,136.4925
http://www.wikidata.org/entity/Q12769898,Kutum Volcanic Field,14.57,25.85
http://www.wikidata.org/entity/Q11678280,Mount Kurofu,36.405278,138.488611
http://www.wikidata.org/entity/Q11691399,Cerro Congo,10.254,-84.228
http://www.wikidata.org/entity/Q12255387,Bobrof Volcano,51.9067,-177.4422
http://www.wikidata.org/entity/Q11566097,Nigorikawa,42.116667,140.433333
http://www.wikidata.org/entity/Q11322387,Mount Tōnoshike Nupuri,42.603611,140.843056
http://www.wikidata.org/entity/Q12770461,Liado Hayk,7.77,38.78
http://www.wikidata.org/entity/Q12600001,Sanbangsan,33.240555555556,126.31361111111
http://www.wikidata.org/entity/Q11520725,Mount Motoshirane,36.622939,138.531667
http://www.wikidata.org/entity/Q11557224,Mount Asakuksa,37.34365,139.23351
http://www.wikidata.org/entity/Q11434371,Mount Ōmuro,34.904166666667,139.09444444444
http://www.wikidata.org/entity/Q11574215,Mount Koshiki,31.965,130.859167
http://www.wikidata.org/entity/Q12766853,Hijiori,38.605833,140.178333
http://www.wikidata.org/entity/Q11317930,Mount Chisenupuri,42.888056,140.596667
http://www.wikidata.org/entity/Q12763846,Cerro Nicholson,-16.260556,-71.73
http://www.wikidata.org/entity/Q11597839,Tateyama Volcano,36.572222222222,137.62083333333
http://www.wikidata.org/entity/Q11567236,Eboshi-dake,36.43333333,138.38722222
http://www.wikidata.org/entity/Q11536102,Mount Kurikoma,38.961111111111,140.78888888889
http://www.wikidata.org/entity/Q8524971,Urzelina (volcano),38.6675,-28.1219
http://www.wikidata.org/entity/Q11444525,Mount Tarō,36.81778,139.48278
http://www.wikidata.org/entity/Q12282920,Kitumbeine Volcano,-2.8795,36.211
http://www.wikidata.org/entity/Q11678078,Mount Kurohime,36.813333333333,138.12722222222
http://www.wikidata.org/entity/Q7960255,Waiowa,-9.56667,149.075
http://www.wikidata.org/entity/Q11659487,Mount Hanare,36.35388889,138.61202778
http://www.wikidata.org/entity/Q11444525,Mount Tarō,36.816666666667,139.48333333333
http://www.wikidata.org/entity/Q12262786,Q12262786,64.87361111,-23.24888889
http://www.wikidata.org/entity/Q109021102,Q109021102,60.8449,4.6411
http://www.wikidata.org/entity/Q85786701,Mount Roundtop,54.797777777778,-163.59583333333
http://www.wikidata.org/entity/Q49083074,The Wart,45.914444444444,-121.83138888889
http://www.wikidata.org/entity/Q111209053,Q111209053,69.78159,30.75286
http://www.wikidata.org/entity/Q92096639,Puy de la Combregrasse,45.668055555556,2.9480555555556
http://www.wikidata.org/entity/Q111207539,Q111207539,69.82648897,30.44403148
http://www.wikidata.org/entity/Q104972441,Q104972441,15.390058333333,167.83045277778
http://www.wikidata.org/entity/Q49063762,Potato Hill,46.333055555556,-121.50111111111
http://www.wikidata.org/entity/Q98104210,Mount Ganseki,43.255277777778,143.1175
http://www.wikidata.org/entity/Q53565991,Pipkin,34.68666667,-116.62
http://www.wikidata.org/entity/Q104846435,Mount Takawangha,51.869167,-178.014167
http://www.wikidata.org/entity/Q109017135,Q109017135,60.43391,4.91301
http://www.wikidata.org/entity/Q109037819,Q109037819,60.8446,4.6327
http://www.wikidata.org/entity/Q109016926,Q109016926,59.9163678,5.2019289
http://www.wikidata.org/entity/Q109039301,Q109039301,45.4325804,-73.7340379
http://www.wikidata.org/entity/Q99709361,Q99709361,19.328130555556,-99.749219444444
http://www.wikidata.org/entity/Q109035993,Q109035993,59.5892,5.1616
http://www.wikidata.org/entity/Q109037821,Q109037821,60.7873,4.6803
http://www.wikidata.org/entity/Q109021854,Q109021854,60.8421,4.6405
http://www.wikidata.org/entity/Q98078060,Krýsuvík,63.93,-22.1
http://www.wikidata.org/entity/Q109311691,Q109311691,60.33876,5.1642
http://www.wikidata.org/entity/Q97292947,Puy de la Rodde,45.6625,2.955
http://www.wikidata.org/entity/Q109017105,Q109017105,59.8011,5.0449
http://www.wikidata.org/entity/Q96260282,Volcán de Siete Fuentes,28.282444444444,-16.512916666667
http://www.wikidata.org/entity/Q107467286,Q107467286,49.7750233,17.5246697
http://www.wikidata.org/entity/Q49067128,Red Butte,46.245833333333,-121.45833333333
http://www.wikidata.org/entity/Q109017219,Q109017219,59.90742,5.22429
http://www.wikidata.org/entity/Q97823981,Mount Tenbo,43.264166666667,143.12527777778
http://www.wikidata.org/entity/Q97657513,Mount Nishibetsu,43.553611111111,144.58166666667
http://www.wikidata.org/entity/Q97957440,Stóra-Eldborg undir Geitahlíð,63.855833333333,-21.998333333333
http://www.wikidata.org/entity/Q109017215,Q109017215,60.30203,4.91978
http://www.wikidata.org/entity/Q85476201,Syni,56.1971,117.3384
http://www.wikidata.org/entity/Q65166425,Yuhualixqui,19.316216666667,-99.052736111111
http://www.wikidata.org/entity/Q109017219,Q109017219,59.90742,5.22429
http://www.wikidata.org/entity/Q109037815,Q109037815,60.7763,4.6717
http://www.wikidata.org/entity/Q63378369,Caldeirão do Corvo,39.7,-31.1
http://www.wikidata.org/entity/Q111207407,Q111207407,60.32759,5.15806
http://www.wikidata.org/entity/Q111209034,Q111209034,69.79974423,30.66375545
http://www.wikidata.org/entity/Q63378645,Furnas,37.762134,-25.321521
http://www.wikidata.org/entity/Q109046165,Q109046165,64.45,-17.55
http://www.wikidata.org/entity/Q49065877,Pānīʻau,21.9363983,-160.0855559
http://www.wikidata.org/entity/Q49065877,Pānīʻau,21.938611111111,-160.08333333333
http://www.wikidata.org/entity/Q109024015,Q109024015,60.34071,4.8854
http://www.wikidata.org/entity/Q109017527,Q109017527,59.9723,5.3594
http://www.wikidata.org/entity/Q109017672,Q109017672,60.2261,5.17424
http://www.wikidata.org/entity/Q98045772,Category:Mount Hakuun (Kamishihoro),43.258888888889,143.11527777778
http://www.wikidata.org/entity/Q106028265,Q106028265,64.8148,-18.766
http://www.wikidata.org/entity/Q106028265,Q106028265,64.8148,-18.766
http://www.wikidata.org/entity/Q109017575,Q109017575,60.61091,4.86046
http://www.wikidata.org/entity/Q97763748,Category:Higashinupukaushinupuri,43.245833333333,143.10222222222
http://www.wikidata.org/entity/Q97495941,Volcán de La Atalaya,38.647222222222,-3.7988888888889
http://www.wikidata.org/entity/Q109017709,Q109017709,60.37869,5.07712
http://www.wikidata.org/entity/Q109017683,Q109017683,59.90033,5.19602
http://www.wikidata.org/entity/Q109017582,Q109017582,60.40992,4.90989
http://www.wikidata.org/entity/Q109038013,Q109038013,59.87778,5.33776
http://www.wikidata.org/entity/Q56682799,Q56682799,40.97469,15.14612
http://www.wikidata.org/entity/Q109017224,Q109017224,60.4343,4.95939
http://www.wikidata.org/entity/Q109016906,Q109016906,59.9149,5.2133
http://www.wikidata.org/entity/Q109910836,Q109910836,19.187222222222,-98.646388888889
http://www.wikidata.org/entity/Q61082784,"Mount Maria, Malaysia",4.42,117.96
http://www.wikidata.org/entity/Q109036046,Q109036046,60.7556277,4.7352076
http://www.wikidata.org/entity/Q60677445,Black Butte,43.185367,-114.352691
http://www.wikidata.org/entity/Q49046585,Lookout Mountain,37.728888888889,-118.94777777778
http://www.wikidata.org/entity/Q56711358,Shadil-Khokh volcano,42.5425,44.2975
http://www.wikidata.org/entity/Q97188487,puy de la Toupe,45.6825,2.9438888888889
http://www.wikidata.org/entity/Q49081857,Templeton Mountain,36.313888888889,-118.20722222222
http://www.wikidata.org/entity/Q109038041,Q109038041,59.92458,5.22117
http://www.wikidata.org/entity/Q63378369,Caldeirão do Corvo,39.7,-31.1
http://www.wikidata.org/entity/Q109039299,Q109039299,-7.067867,52.73475
http://www.wikidata.org/entity/Q109024011,Q109024011,60.3406,4.8852
http://www.wikidata.org/entity/Q93723144,Mulciber,54.060555555556,4.2819444444444
http://www.wikidata.org/entity/Q108259849,Morro da Piedade,32.74225,-16.712333333333
http://www.wikidata.org/entity/Q97190114,"Puy de Montchal, Besse-et-Saint-Anastaise",45.487777777778,2.8833333333333
http://www.wikidata.org/entity/Q107539090,Q107539090,-13.2097206,-72.1336019
http://www.wikidata.org/entity/Q109017814,Q109017814,8.66737,-60.63816
http://www.wikidata.org/entity/Q109017529,Q109017529,59.90049,5.22789
http://www.wikidata.org/entity/Q109312737,Q109312737,60.35294,5.1611
http://www.wikidata.org/entity/Q86089653,Tshepe,56.23,118.77
http://www.wikidata.org/entity/Q97188494,Q97188494,45.7575,2.9538888888889
http://www.wikidata.org/entity/Q109038013,Q109038013,59.87778,5.33776
http://www.wikidata.org/entity/Q97188481,Puy de la Mey,45.710555555556,2.9636111111111
http://www.wikidata.org/entity/Q104831690,Inaritsji,56.17,117.531111
http://www.wikidata.org/entity/Q108602823,Akyarlar,36.98046,27.31739
http://www.wikidata.org/entity/Q65045932,Kinrara,-18.413888888889,144.91527777778
http://www.wikidata.org/entity/Q109016808,Q109016808,60.30536,4.94686
http://www.wikidata.org/entity/Q109017528,Q109017528,59.93513,5.31255
http://www.wikidata.org/entity/Q106396119,Mate Grande,-45.591111,-73.130833
http://www.wikidata.org/entity/Q109021874,Q109021874,60.29395,5.04869
http://www.wikidata.org/entity/Q56168257,Volcán de La Mesnera,38.849063888889,-3.5210805555556
http://www.wikidata.org/entity/Q109017530,Q109017530,60.33397,4.98715
http://www.wikidata.org/entity/Q49050939,Monache Mountain,36.205277777778,-118.1975
http://www.wikidata.org/entity/Q23925877,Srednii,47.6,152.92
http://www.wikidata.org/entity/Q23925887,Odamoisan,45.028,147.918
http://www.wikidata.org/entity/Q20022257,San Diego,5.65,-74.961
http://www.wikidata.org/entity/Q12770539,Los Humeros,19.68,-97.45
http://www.wikidata.org/entity/Q20043581,Mount Ondake,32.656625,128.84888056
http://www.wikidata.org/entity/Q12773636,Perbakti-Gagak,-6.75,106.7
http://www.wikidata.org/entity/Q15729532,Lac Asososca,12.434,-86.663
http://www.wikidata.org/entity/Q12771972,Morne aux Diables,15.61667,-61.45
http://www.wikidata.org/entity/Q16653094,Laki,64.0515,-18.2373
http://www.wikidata.org/entity/Q20517059,Greater Ararat,39.702761111111,44.300380555556
http://www.wikidata.org/entity/Q13425225,Korath Range,5.1,35.883333
http://www.wikidata.org/entity/Q12777250,Tangaroa Seamount,-36.321,178.028
http://www.wikidata.org/entity/Q19875407,Maungarei / Mount Wellington,-36.891909,174.846554
http://www.wikidata.org/entity/Q17805869,Antaninaomby,-13.466666666667,48.35
http://www.wikidata.org/entity/Q16926723,Zhuzi Mountain,25.210555555556,121.55916666667
http://www.wikidata.org/entity/Q12775851,Q12775851,38.733333333333,-27.316666666667
http://www.wikidata.org/entity/Q12774893,Punta Púlpito,26.517,-111.444
http://www.wikidata.org/entity/Q12777213,Tahalra Volcanic Field,22.67,5.0
http://www.wikidata.org/entity/Q12777213,Tahalra Volcanic Field,22.67,5.0
http://www.wikidata.org/entity/Q20858065,Volcán Congo,10.25,-84.233333333333
http://www.wikidata.org/entity/Q16926723,Zhuzi Mountain,25.21388889,121.5625
http://www.wikidata.org/entity/Q13537597,Nyambeni Hills,0.25,37.916666666667
http://www.wikidata.org/entity/Q17805869,Antaninaomby,-13.4692,48.345
http://www.wikidata.org/entity/Q16665150,Mont Lokobe,-13.4133,48.3175
http://www.wikidata.org/entity/Q13189104,Q13189104,-14.613485,-69.380035
http://www.wikidata.org/entity/Q21052305,Cerro de Asososca,12.453333333333,-86.675833333333
http://www.wikidata.org/entity/Q15732186,Cerro Cachio,13.900033333333,-89.748988888889
http://www.wikidata.org/entity/Q13408465,El Tigre,13.47,-88.43
http://www.wikidata.org/entity/Q12776030,Xianjindao,41.33,128.0
http://www.wikidata.org/entity/Q12777597,Tombel Graben,4.758,9.717
http://www.wikidata.org/entity/Q20529899,Q20529899,16.355277777778,145.65777777778
http://www.wikidata.org/entity/Q15729122,Santa Clara,12.578,-86.81
